Codigo_Valor;Nombre;Valor;Year;Indicador;lau_id
2.11-2023-280730;Humanes de Madrid;19.66;2023;2.11;280730
2.11-2023-280745;Leganés;43.23;2023;2.11;280745
2.11-2023-280758;Loeches;44.32;2023;2.11;280758
2.11-2023-280761;Lozoya;57.69;2023;2.11;280761
2.11-2023-289015;Lozoyuela-Navas-Sieteiglesias;51.43;2023;2.11;289015
2.11-2023-280783;Madarcos;8.55;2023;2.11;280783
2.11-2023-280800;Majadahonda;38.47;2023;2.11;280800
2.11-2023-280822;Manzanares el Real;128.31;2023;2.11;280822
2.11-2023-280838;Meco;34.93;2023;2.11;280838
2.11-2023-280843;Mejorada del Campo;17.93;2023;2.11;280843
2.11-2023-280856;Miraflores de la Sierra;56.4;2023;2.11;280856
2.11-2023-280869;Molar (El);50.19;2023;2.11;280869
2.11-2023-280875;Molinos (Los);19.16;2023;2.11;280875
2.11-2023-280881;Montejo de la Sierra;32.18;2023;2.11;280881
2.11-2023-280894;Moraleja de Enmedio;31.17;2023;2.11;280894
2.11-2023-280908;Moralzarzal;43.56;2023;2.11;280908
2.11-2023-280915;Morata de Tajuña;45.29;2023;2.11;280915
2.11-2023-280920;Móstoles;44.9;2023;2.11;280920
2.11-2023-280936;Navacerrada;27.51;2023;2.11;280936
2.11-2023-280941;Navalafuente;12.18;2023;2.11;280941
2.11-2023-280954;Navalagamella;75.76;2023;2.11;280954
2.11-2023-280967;Navalcarnero;100.84;2023;2.11;280967
2.11-2023-280973;Navarredonda y San Mamés;28.47;2023;2.11;280973
2.11-2023-280992;Navas del Rey;50.51;2023;2.11;280992
2.11-2023-281006;Nuevo Baztán;20.1;2023;2.11;281006
2.11-2023-281013;Olmeda de las Fuentes;16.52;2023;2.11;281013
2.11-2023-281028;Orusco de Tajuña;21.36;2023;2.11;281028
2.11-2023-281049;Paracuellos de Jarama;43.78;2023;2.11;281049
2.11-2023-281065;Parla;25.02;2023;2.11;281065
2.11-2023-281071;Patones;35.07;2023;2.11;281071
2.11-2023-281087;Pedrezuela;28.54;2023;2.11;281087
2.11-2023-281090;Pelayos de la Presa;7.57;2023;2.11;281090
2.11-2023-281104;Perales de Tajuña;49.07;2023;2.11;281104
2.11-2023-281111;Pezuela de las Torres;41.68;2023;2.11;281111
2.11-2023-281126;Pinilla del Valle;25.45;2023;2.11;281126
2.11-2023-281132;Pinto;61.98;2023;2.11;281132
2.11-2023-281147;Piñuécar-Gandullas;18.24;2023;2.11;281147
2.11-2023-281150;Pozuelo de Alarcón;43.1;2023;2.11;281150
2.11-2023-281163;Pozuelo del Rey;30.91;2023;2.11;281163
2.11-2023-281179;Prádena del Rincón;22.5;2023;2.11;281179
2.11-2023-281185;Puebla de la Sierra;56.69;2023;2.11;281185
2.11-2023-289020;Puentes Viejas;58.54;2023;2.11;289020
2.11-2023-281198;Quijorna;25.68;2023;2.11;281198
2.11-2023-281202;Rascafría;149.28;2023;2.11;281202
2.11-2023-281219;Redueña;13.03;2023;2.11;281219
2.11-2023-281224;Ribatejada;32.16;2023;2.11;281224
2.11-2023-281230;Rivas-Vaciamadrid;67.43;2023;2.11;281230
2.11-2023-281245;Robledillo de la Jara;21.02;2023;2.11;281245
2.11-2023-281258;Robledo de Chavela;94.15;2023;2.11;281258
2.11-2023-281261;Robregordo;18.35;2023;2.11;281261
2.11-2023-281277;Rozas de Madrid (Las);58.28;2023;2.11;281277
2.11-2023-281283;Rozas de Puerto Real;29.55;2023;2.11;281283
2.11-2023-281296;San Agustín del Guadalix;38.22;2023;2.11;281296
2.11-2023-281300;San Fernando de Henares;38.84;2023;2.11;281300
2.11-2023-281317;San Lorenzo de El Escorial;56.38;2023;2.11;281317
2.11-2023-281338;San Martín de Valdeiglesias;116.42;2023;2.11;281338
2.11-2023-281322;San Martín de la Vega;105.1;2023;2.11;281322
2.11-2023-281343;San Sebastián de los Reyes;59.1;2023;2.11;281343
2.11-2023-281356;Santa María de la Alameda;75.66;2023;2.11;281356
2.11-2023-281369;Santorcaz;28.22;2023;2.11;281369
2.11-2023-281375;Santos de la Humosa (Los);34.82;2023;2.11;281375
2.11-2023-281381;Serna del Monte (La);5.52;2023;2.11;281381
2.11-2023-281408;Serranillos del Valle;13.29;2023;2.11;281408
2.11-2023-281415;Sevilla la Nueva;24.74;2023;2.11;281415
2.11-2023-281436;Somosierra;20.4;2023;2.11;281436
2.11-2023-281441;Soto del Real;42.84;2023;2.11;281441
2.11-2023-281454;Talamanca de Jarama;38.48;2023;2.11;281454
2.11-2023-281467;Tielmes;26.58;2023;2.11;281467
2.11-2023-281473;Titulcia;10.11;2023;2.11;281473
2.11-2023-281489;Torrejón de Ardoz;32.42;2023;2.11;281489
2.11-2023-281505;Torrejón de Velasco;52.16;2023;2.11;281505
2.11-2023-281492;Torrejón de la Calzada;8.97;2023;2.11;281492
2.11-2023-281512;Torrelaguna;43.06;2023;2.11;281512
2.11-2023-281527;Torrelodones;21.67;2023;2.11;281527
2.11-2023-281533;Torremocha de Jarama;18.86;2023;2.11;281533
2.11-2023-281548;Torres de la Alameda;43.34;2023;2.11;281548
2.11-2023-289036;Tres Cantos;37.95;2023;2.11;289036
2.11-2023-281551;Valdaracete;63.8;2023;2.11;281551
2.11-2023-281564;Valdeavero;18.71;2023;2.11;281564
2.11-2023-281570;Valdelaguna;42.26;2023;2.11;281570
2.11-2023-281586;Valdemanco;17.79;2023;2.11;281586
2.11-2023-281599;Valdemaqueda;51.79;2023;2.11;281599
2.11-2023-281603;Valdemorillo;93.8;2023;2.11;281603
2.11-2023-281610;Valdemoro;64.16;2023;2.11;281610
2.11-2023-281625;Valdeolmos-Alalpardo;25.84;2023;2.11;281625
2.11-2023-281631;Valdepiélagos;17.66;2023;2.11;281631
2.11-2023-281646;Valdetorres de Jarama;35.07;2023;2.11;281646
2.11-2023-281659;Valdilecha;42.57;2023;2.11;281659
2.11-2023-281662;Valverde de Alcalá;13.74;2023;2.11;281662
2.11-2023-281678;Velilla de San Antonio;14.37;2023;2.11;281678
2.11-2023-281684;Vellón (El);33.49;2023;2.11;281684
2.11-2023-281697;Venturada;10.22;2023;2.11;281697
2.11-2023-281718;Villa del Prado;77.27;2023;2.11;281718
2.11-2023-281701;Villaconejos;33.27;2023;2.11;281701
2.11-2023-281723;Villalbilla;34.72;2023;2.11;281723
2.11-2023-281739;Villamanrique de Tajo;29.58;2023;2.11;281739
2.11-2023-281744;Villamanta;63.23;2023;2.11;281744
2.11-2023-281757;Villamantilla;23.92;2023;2.11;281757
2.11-2023-281782;Villanueva de Perales;31.43;2023;2.11;281782
2.11-2023-281760;Villanueva de la Cañada;34.76;2023;2.11;281760
2.11-2023-281776;Villanueva del Pardillo;25.43;2023;2.11;281776
2.11-2023-281795;Villar del Olmo;27.78;2023;2.11;281795
2.11-2023-281809;Villarejo de Salvanés;119.0;2023;2.11;281809
2.11-2023-281816;Villaviciosa de Odón;68.2;2023;2.11;281816
2.11-2023-281821;Villavieja del Lozoya;23.3;2023;2.11;281821
2.11-2023-281837;Zarzalejo;20.18;2023;2.11;281837
2.12-2023-280014;Acebeda (La);0.0;2023;2.12;280014
2.12-2023-280029;Ajalvir;10.0;2023;2.12;280029
2.12-2023-280035;Alameda del Valle;5.0;2023;2.12;280035
2.12-2023-280040;Alamo (El);20.0;2023;2.12;280040
2.12-2023-280053;Alcalá de Henares;60.0;2023;2.12;280053
2.12-2023-280066;Alcobendas;85.0;2023;2.12;280066
2.12-2023-280072;Alcorcón;30.0;2023;2.12;280072
2.12-2023-280088;Aldea del Fresno;25.0;2023;2.12;280088
2.12-2023-280091;Algete;35.0;2023;2.12;280091
2.12-2023-280105;Alpedrete;10.0;2023;2.12;280105
2.12-2023-280112;Ambite;10.0;2023;2.12;280112
2.12-2023-280127;Anchuelo;10.0;2023;2.12;280127
2.12-2023-280133;Aranjuez;170.0;2023;2.12;280133
2.12-2023-280148;Arganda del Rey;40.0;2023;2.12;280148
2.12-2023-280151;Arroyomolinos;15.0;2023;2.12;280151
2.12-2023-280164;Atazar (El);0.0;2023;2.12;280164
2.12-2023-280170;Batres;0.0;2023;2.12;280170
2.12-2023-280186;Becerril de la Sierra;10.0;2023;2.12;280186
2.12-2023-280199;Belmonte de Tajo;15.0;2023;2.12;280199
2.12-2023-280210;Berrueco (El);5.0;2023;2.12;280210
2.12-2023-280203;Berzosa del Lozoya;0.0;2023;2.12;280203
2.12-2023-280225;Boadilla del Monte;40.0;2023;2.12;280225
2.12-2023-280231;Boalo (El);20.0;2023;2.12;280231
2.12-2023-280246;Braojos;5.0;2023;2.12;280246
2.12-2023-280259;Brea de Tajo;15.0;2023;2.12;280259
2.12-2023-280262;Brunete;20.0;2023;2.12;280262
2.12-2023-280278;Buitrago del Lozoya;10.0;2023;2.12;280278
2.12-2023-280284;Bustarviejo;10.0;2023;2.12;280284
2.12-2023-280297;Cabanillas de la Sierra;5.0;2023;2.12;280297
2.12-2023-280301;Cabrera (La);5.0;2023;2.12;280301
2.12-2023-280318;Cadalso de los Vidrios;35.0;2023;2.12;280318
2.12-2023-280323;Camarma de Esteruelas;5.0;2023;2.12;280323
2.12-2023-280339;Campo Real;15.0;2023;2.12;280339
2.12-2023-280344;Canencia;10.0;2023;2.12;280344
2.12-2023-280357;Carabaña;10.0;2023;2.12;280357
2.12-2023-280360;Casarrubuelos;5.0;2023;2.12;280360
2.12-2023-280376;Cenicientos;25.0;2023;2.12;280376
2.12-2023-280382;Cercedilla;25.0;2023;2.12;280382
2.12-2023-280395;Cervera de Buitrago;0.0;2023;2.12;280395
2.12-2023-280513;Chapinería;10.0;2023;2.12;280513
2.12-2023-280528;Chinchón;130.0;2023;2.12;280528
2.12-2023-280409;Ciempozuelos;50.0;2023;2.12;280409
2.12-2023-280416;Cobeña;20.0;2023;2.12;280416
2.12-2023-280468;Collado Mediano;5.0;2023;2.12;280468
2.12-2023-280474;Collado Villalba;90.0;2023;2.12;280474
2.12-2023-280455;Colmenar Viejo;155.0;2023;2.12;280455
2.12-2023-280437;Colmenar de Oreja;80.0;2023;2.12;280437
2.12-2023-280421;Colmenar del Arroyo;15.0;2023;2.12;280421
2.12-2023-280442;Colmenarejo;10.0;2023;2.12;280442
2.12-2023-280480;Corpa;5.0;2023;2.12;280480
2.12-2023-280493;Coslada;10.0;2023;2.12;280493
2.12-2023-280506;Cubas de la Sagra;10.0;2023;2.12;280506
2.12-2023-280534;Daganzo de Arriba;20.0;2023;2.12;280534
2.12-2023-280549;Escorial (El);35.0;2023;2.12;280549
2.12-2023-280552;Estremera;25.0;2023;2.12;280552
2.12-2023-280565;Fresnedillas de la Oliva;10.0;2023;2.12;280565
2.12-2023-280571;Fresno de Torote;5.0;2023;2.12;280571
2.12-2023-280587;Fuenlabrada;90.0;2023;2.12;280587
2.12-2023-280590;Fuente el Saz de Jarama;30.0;2023;2.12;280590
2.12-2023-280604;Fuentidueña de Tajo;40.0;2023;2.12;280604
2.12-2023-280611;Galapagar;45.0;2023;2.12;280611
2.12-2023-280626;Garganta de los Montes;10.0;2023;2.12;280626
2.12-2023-280632;Gargantilla del Lozoya y Pinilla de Buitrago;5.0;2023;2.12;280632
2.12-2023-280647;Gascones;10.0;2023;2.12;280647
2.12-2023-280650;Getafe;55.0;2023;2.12;280650
2.12-2023-280663;Griñón;25.0;2023;2.12;280663
2.12-2023-280679;Guadalix de la Sierra;60.0;2023;2.12;280679
2.12-2023-280685;Guadarrama;20.0;2023;2.12;280685
2.12-2023-280698;Hiruela (La);0.0;2023;2.12;280698
2.12-2023-280702;Horcajo de la Sierra-Aoslos;10.0;2023;2.12;280702
2.12-2023-280719;Horcajuelo de la Sierra;5.0;2023;2.12;280719
2.12-2023-280724;Hoyo de Manzanares;10.0;2023;2.12;280724
2.12-2023-280730;Humanes de Madrid;25.0;2023;2.12;280730
2.12-2023-280745;Leganés;430.0;2023;2.12;280745
2.12-2023-280758;Loeches;5.0;2023;2.12;280758
2.12-2023-280761;Lozoya;5.0;2023;2.12;280761
2.12-2023-289015;Lozoyuela-Navas-Sieteiglesias;10.0;2023;2.12;289015
2.12-2023-280783;Madarcos;5.0;2023;2.12;280783
2.12-2023-280800;Majadahonda;45.0;2023;2.12;280800
2.12-2023-280822;Manzanares el Real;20.0;2023;2.12;280822
2.12-2023-280838;Meco;45.0;2023;2.12;280838
2.12-2023-280843;Mejorada del Campo;5.0;2023;2.12;280843
2.12-2023-280856;Miraflores de la Sierra;25.0;2023;2.12;280856
2.12-2023-280869;Molar (El);25.0;2023;2.12;280869
2.12-2023-280875;Molinos (Los);10.0;2023;2.12;280875
2.12-2023-280881;Montejo de la Sierra;5.0;2023;2.12;280881
2.12-2023-280894;Moraleja de Enmedio;10.0;2023;2.12;280894
2.12-2023-280908;Moralzarzal;20.0;2023;2.12;280908
2.12-2023-280915;Morata de Tajuña;65.0;2023;2.12;280915
2.12-2023-280920;Móstoles;55.0;2023;2.12;280920
2.12-2023-280936;Navacerrada;5.0;2023;2.12;280936
2.12-2023-280941;Navalafuente;5.0;2023;2.12;280941
2.12-2023-280954;Navalagamella;20.0;2023;2.12;280954
2.12-2023-280967;Navalcarnero;55.0;2023;2.12;280967
2.12-2023-280973;Navarredonda y San Mamés;5.0;2023;2.12;280973
2.12-2023-280992;Navas del Rey;10.0;2023;2.12;280992
2.12-2023-281006;Nuevo Baztán;10.0;2023;2.12;281006
2.12-2023-281013;Olmeda de las Fuentes;10.0;2023;2.12;281013
2.12-2023-281028;Orusco de Tajuña;5.0;2023;2.12;281028
2.12-2023-281049;Paracuellos de Jarama;15.0;2023;2.12;281049
2.12-2023-281065;Parla;70.0;2023;2.12;281065
2.12-2023-281071;Patones;5.0;2023;2.12;281071
2.12-2023-281087;Pedrezuela;15.0;2023;2.12;281087
2.12-2023-281090;Pelayos de la Presa;15.0;2023;2.12;281090
2.12-2023-281104;Perales de Tajuña;10.0;2023;2.12;281104
2.12-2023-281111;Pezuela de las Torres;15.0;2023;2.12;281111
2.12-2023-281126;Pinilla del Valle;5.0;2023;2.12;281126
2.12-2023-281132;Pinto;55.0;2023;2.12;281132
2.12-2023-281147;Piñuécar-Gandullas;5.0;2023;2.12;281147
2.12-2023-281150;Pozuelo de Alarcón;70.0;2023;2.12;281150
2.12-2023-281163;Pozuelo del Rey;10.0;2023;2.12;281163
2.12-2023-281179;Prádena del Rincón;5.0;2023;2.12;281179
2.12-2023-281185;Puebla de la Sierra;5.0;2023;2.12;281185
2.12-2023-289020;Puentes Viejas;10.0;2023;2.12;289020
2.12-2023-281198;Quijorna;15.0;2023;2.12;281198
2.12-2023-281202;Rascafría;30.0;2023;2.12;281202
2.12-2023-281219;Redueña;5.0;2023;2.12;281219
2.12-2023-281224;Ribatejada;5.0;2023;2.12;281224
2.12-2023-281230;Rivas-Vaciamadrid;40.0;2023;2.12;281230
2.12-2023-281245;Robledillo de la Jara;0.0;2023;2.12;281245
2.12-2023-281258;Robledo de Chavela;75.0;2023;2.12;281258
2.12-2023-281261;Robregordo;0.0;2023;2.12;281261
2.12-2023-281277;Rozas de Madrid (Las);50.0;2023;2.12;281277
2.12-2023-281283;Rozas de Puerto Real;5.0;2023;2.12;281283
2.12-2023-281296;San Agustín del Guadalix;10.0;2023;2.12;281296
2.12-2023-281300;San Fernando de Henares;10.0;2023;2.12;281300
2.12-2023-281317;San Lorenzo de El Escorial;40.0;2023;2.12;281317
2.12-2023-281338;San Martín de Valdeiglesias;20.0;2023;2.12;281338
2.12-2023-281322;San Martín de la Vega;70.0;2023;2.12;281322
2.12-2023-281343;San Sebastián de los Reyes;55.0;2023;2.12;281343
2.12-2023-281356;Santa María de la Alameda;25.0;2023;2.12;281356
2.12-2023-281369;Santorcaz;5.0;2023;2.12;281369
2.12-2023-281375;Santos de la Humosa (Los);5.0;2023;2.12;281375
2.12-2023-281381;Serna del Monte (La);5.0;2023;2.12;281381
2.12-2023-281408;Serranillos del Valle;5.0;2023;2.12;281408
2.12-2023-281415;Sevilla la Nueva;10.0;2023;2.12;281415
2.12-2023-281436;Somosierra;5.0;2023;2.12;281436
2.12-2023-281441;Soto del Real;15.0;2023;2.12;281441
2.12-2023-281454;Talamanca de Jarama;20.0;2023;2.12;281454
2.12-2023-281467;Tielmes;15.0;2023;2.12;281467
2.12-2023-281473;Titulcia;5.0;2023;2.12;281473
2.12-2023-281489;Torrejón de Ardoz;95.0;2023;2.12;281489
2.12-2023-281505;Torrejón de Velasco;55.0;2023;2.12;281505
2.12-2023-281492;Torrejón de la Calzada;10.0;2023;2.12;281492
2.12-2023-281512;Torrelaguna;15.0;2023;2.12;281512
2.12-2023-281527;Torrelodones;15.0;2023;2.12;281527
2.12-2023-281533;Torremocha de Jarama;10.0;2023;2.12;281533
2.12-2023-281548;Torres de la Alameda;35.0;2023;2.12;281548
2.12-2023-289036;Tres Cantos;85.0;2023;2.12;289036
2.12-2023-281551;Valdaracete;20.0;2023;2.12;281551
2.12-2023-281564;Valdeavero;25.0;2023;2.12;281564
2.12-2023-281570;Valdelaguna;5.0;2023;2.12;281570
2.12-2023-281586;Valdemanco;5.0;2023;2.12;281586
2.12-2023-281599;Valdemaqueda;5.0;2023;2.12;281599
2.12-2023-281603;Valdemorillo;25.0;2023;2.12;281603
2.12-2023-281610;Valdemoro;30.0;2023;2.12;281610
2.12-2023-281625;Valdeolmos-Alalpardo;10.0;2023;2.12;281625
2.12-2023-281631;Valdepiélagos;5.0;2023;2.12;281631
2.12-2023-281646;Valdetorres de Jarama;35.0;2023;2.12;281646
2.12-2023-281659;Valdilecha;30.0;2023;2.12;281659
2.12-2023-281662;Valverde de Alcalá;5.0;2023;2.12;281662
2.12-2023-281678;Velilla de San Antonio;5.0;2023;2.12;281678
2.12-2023-281684;Vellón (El);10.0;2023;2.12;281684
2.12-2023-281697;Venturada;10.0;2023;2.12;281697
2.12-2023-281718;Villa del Prado;240.0;2023;2.12;281718
2.12-2023-281701;Villaconejos;90.0;2023;2.12;281701
2.12-2023-281723;Villalbilla;10.0;2023;2.12;281723
2.12-2023-281739;Villamanrique de Tajo;25.0;2023;2.12;281739
2.12-2023-281744;Villamanta;35.0;2023;2.12;281744
2.12-2023-281757;Villamantilla;5.0;2023;2.12;281757
2.12-2023-281782;Villanueva de Perales;15.0;2023;2.12;281782
2.12-2023-281760;Villanueva de la Cañada;35.0;2023;2.12;281760
2.12-2023-281776;Villanueva del Pardillo;15.0;2023;2.12;281776
2.12-2023-281795;Villar del Olmo;5.0;2023;2.12;281795
2.12-2023-281809;Villarejo de Salvanés;75.0;2023;2.12;281809
2.12-2023-281816;Villaviciosa de Odón;115.0;2023;2.12;281816
2.12-2023-281821;Villavieja del Lozoya;5.0;2023;2.12;281821
2.12-2023-281837;Zarzalejo;10.0;2023;2.12;281837
2.13-2023-280014;Acebeda (La);0.0;2023;2.13;280014
2.13-2023-280029;Ajalvir;2070.0;2023;2.13;280029
2.13-2023-280035;Alameda del Valle;5.0;2023;2.13;280035
2.13-2023-280040;Alamo (El);425.0;2023;2.13;280040
2.13-2023-280053;Alcalá de Henares;17340.0;2023;2.13;280053
2.13-2023-280066;Alcobendas;18265.0;2023;2.13;280066
2.13-2023-280072;Alcorcón;9630.0;2023;2.13;280072
2.13-2023-280088;Aldea del Fresno;145.0;2023;2.13;280088
2.13-2023-280091;Algete;3245.0;2023;2.13;280091
2.13-2023-280105;Alpedrete;500.0;2023;2.13;280105
2.13-2023-280112;Ambite;15.0;2023;2.13;280112
2.13-2023-280127;Anchuelo;50.0;2023;2.13;280127
2.13-2023-280133;Aranjuez;2660.0;2023;2.13;280133
2.13-2023-280148;Arganda del Rey;10555.0;2023;2.13;280148
2.13-2023-280151;Arroyomolinos;2080.0;2023;2.13;280151
2.13-2023-280164;Atazar (El);5.0;2023;2.13;280164
2.13-2023-280170;Batres;85.0;2023;2.13;280170
2.13-2023-280186;Becerril de la Sierra;205.0;2023;2.13;280186
2.13-2023-280199;Belmonte de Tajo;65.0;2023;2.13;280199
2.13-2023-280210;Berrueco (El);30.0;2023;2.13;280210
2.13-2023-280203;Berzosa del Lozoya;10.0;2023;2.13;280203
2.13-2023-280225;Boadilla del Monte;2520.0;2023;2.13;280225
2.13-2023-280231;Boalo (El);415.0;2023;2.13;280231
2.13-2023-280246;Braojos;5.0;2023;2.13;280246
2.13-2023-280259;Brea de Tajo;10.0;2023;2.13;280259
2.13-2023-280262;Brunete;315.0;2023;2.13;280262
2.13-2023-280278;Buitrago del Lozoya;85.0;2023;2.13;280278
2.13-2023-280284;Bustarviejo;65.0;2023;2.13;280284
2.13-2023-280297;Cabanillas de la Sierra;25.0;2023;2.13;280297
2.13-2023-280301;Cabrera (La);80.0;2023;2.13;280301
2.13-2023-280318;Cadalso de los Vidrios;220.0;2023;2.13;280318
2.13-2023-280323;Camarma de Esteruelas;1060.0;2023;2.13;280323
2.13-2023-280339;Campo Real;775.0;2023;2.13;280339
2.13-2023-280344;Canencia;25.0;2023;2.13;280344
2.13-2023-280357;Carabaña;120.0;2023;2.13;280357
2.13-2023-280360;Casarrubuelos;540.0;2023;2.13;280360
2.13-2023-280376;Cenicientos;50.0;2023;2.13;280376
2.13-2023-280382;Cercedilla;265.0;2023;2.13;280382
2.13-2023-280395;Cervera de Buitrago;5.0;2023;2.13;280395
2.13-2023-280513;Chapinería;100.0;2023;2.13;280513
2.13-2023-280528;Chinchón;285.0;2023;2.13;280528
2.13-2023-280409;Ciempozuelos;1365.0;2023;2.13;280409
2.13-2023-280416;Cobeña;310.0;2023;2.13;280416
2.13-2023-280468;Collado Mediano;405.0;2023;2.13;280468
2.13-2023-280474;Collado Villalba;1995.0;2023;2.13;280474
2.13-2023-280455;Colmenar Viejo;2910.0;2023;2.13;280455
2.13-2023-280437;Colmenar de Oreja;550.0;2023;2.13;280437
2.13-2023-280421;Colmenar del Arroyo;200.0;2023;2.13;280421
2.13-2023-280442;Colmenarejo;290.0;2023;2.13;280442
2.13-2023-280480;Corpa;20.0;2023;2.13;280480
2.13-2023-280493;Coslada;6910.0;2023;2.13;280493
2.13-2023-280506;Cubas de la Sagra;650.0;2023;2.13;280506
2.13-2023-280534;Daganzo de Arriba;1360.0;2023;2.13;280534
2.13-2023-280549;Escorial (El);350.0;2023;2.13;280549
2.13-2023-280552;Estremera;60.0;2023;2.13;280552
2.13-2023-280565;Fresnedillas de la Oliva;45.0;2023;2.13;280565
2.13-2023-280571;Fresno de Torote;120.0;2023;2.13;280571
2.13-2023-280587;Fuenlabrada;14025.0;2023;2.13;280587
2.13-2023-280590;Fuente el Saz de Jarama;630.0;2023;2.13;280590
2.13-2023-280604;Fuentidueña de Tajo;115.0;2023;2.13;280604
2.13-2023-280611;Galapagar;1255.0;2023;2.13;280611
2.13-2023-280626;Garganta de los Montes;30.0;2023;2.13;280626
2.13-2023-280632;Gargantilla del Lozoya y Pinilla de Buitrago;10.0;2023;2.13;280632
2.13-2023-280647;Gascones;25.0;2023;2.13;280647
2.13-2023-280650;Getafe;24925.0;2023;2.13;280650
2.13-2023-280663;Griñón;2205.0;2023;2.13;280663
2.13-2023-280679;Guadalix de la Sierra;255.0;2023;2.13;280679
2.13-2023-280685;Guadarrama;655.0;2023;2.13;280685
2.13-2023-280698;Hiruela (La);0.0;2023;2.13;280698
2.13-2023-280702;Horcajo de la Sierra-Aoslos;20.0;2023;2.13;280702
2.13-2023-280719;Horcajuelo de la Sierra;5.0;2023;2.13;280719
2.13-2023-280724;Hoyo de Manzanares;170.0;2023;2.13;280724
2.13-2023-280730;Humanes de Madrid;5695.0;2023;2.13;280730
2.13-2023-280745;Leganés;11610.0;2023;2.13;280745
2.13-2023-280758;Loeches;2460.0;2023;2.13;280758
2.13-2023-280761;Lozoya;25.0;2023;2.13;280761
2.13-2023-289015;Lozoyuela-Navas-Sieteiglesias;75.0;2023;2.13;289015
2.13-2023-280783;Madarcos;5.0;2023;2.13;280783
2.13-2023-280800;Majadahonda;2145.0;2023;2.13;280800
2.13-2023-280822;Manzanares el Real;225.0;2023;2.13;280822
2.13-2023-280838;Meco;1985.0;2023;2.13;280838
2.13-2023-280843;Mejorada del Campo;2585.0;2023;2.13;280843
2.13-2023-280856;Miraflores de la Sierra;200.0;2023;2.13;280856
2.13-2023-280869;Molar (El);235.0;2023;2.13;280869
2.13-2023-280875;Molinos (Los);170.0;2023;2.13;280875
2.13-2023-280881;Montejo de la Sierra;10.0;2023;2.13;280881
2.13-2023-280894;Moraleja de Enmedio;1180.0;2023;2.13;280894
2.13-2023-280908;Moralzarzal;485.0;2023;2.13;280908
2.13-2023-280915;Morata de Tajuña;390.0;2023;2.13;280915
2.13-2023-280920;Móstoles;9595.0;2023;2.13;280920
2.13-2023-280936;Navacerrada;95.0;2023;2.13;280936
2.13-2023-280941;Navalafuente;25.0;2023;2.13;280941
2.13-2023-280954;Navalagamella;55.0;2023;2.13;280954
2.13-2023-280967;Navalcarnero;1825.0;2023;2.13;280967
2.13-2023-280973;Navarredonda y San Mamés;5.0;2023;2.13;280973
2.13-2023-280992;Navas del Rey;150.0;2023;2.13;280992
2.13-2023-281006;Nuevo Baztán;400.0;2023;2.13;281006
2.13-2023-281013;Olmeda de las Fuentes;25.0;2023;2.13;281013
2.13-2023-281028;Orusco de Tajuña;35.0;2023;2.13;281028
2.13-2023-281049;Paracuellos de Jarama;1480.0;2023;2.13;281049
2.13-2023-281065;Parla;4545.0;2023;2.13;281065
2.13-2023-281071;Patones;10.0;2023;2.13;281071
2.13-2023-281087;Pedrezuela;180.0;2023;2.13;281087
2.13-2023-281090;Pelayos de la Presa;160.0;2023;2.13;281090
2.13-2023-281104;Perales de Tajuña;150.0;2023;2.13;281104
2.13-2023-281111;Pezuela de las Torres;15.0;2023;2.13;281111
2.13-2023-281126;Pinilla del Valle;5.0;2023;2.13;281126
2.13-2023-281132;Pinto;5950.0;2023;2.13;281132
2.13-2023-281147;Piñuécar-Gandullas;5.0;2023;2.13;281147
2.13-2023-281150;Pozuelo de Alarcón;3885.0;2023;2.13;281150
2.13-2023-281163;Pozuelo del Rey;45.0;2023;2.13;281163
2.13-2023-281179;Prádena del Rincón;15.0;2023;2.13;281179
2.13-2023-281185;Puebla de la Sierra;0.0;2023;2.13;281185
2.13-2023-289020;Puentes Viejas;15.0;2023;2.13;289020
2.13-2023-281198;Quijorna;105.0;2023;2.13;281198
