Codigo_Valor,Nombre,Valor,Year,Indicador,lau_id
2.277-2023-28101,Olmeda de las Fuentes,71.469,2023,2.277,28101
2.277-2023-28102,Orusco de Tajuña,71.469,2023,2.277,28102
2.277-2023-28104,Paracuellos de Jarama,71.469,2023,2.277,28104
2.277-2023-28106,Parla,16.223,2023,2.277,28106
2.277-2023-28107,Patones,71.469,2023,2.277,28107
2.277-2023-28108,Pedrezuela,71.469,2023,2.277,28108
2.277-2023-28109,Pelayos de la Presa,71.469,2023,2.277,28109
2.277-2023-28110,Perales de Tajuña,71.469,2023,2.277,28110
2.277-2023-28111,Pezuela de las Torres,71.469,2023,2.277,28111
2.277-2023-28112,Pinilla del Valle,71.469,2023,2.277,28112
2.277-2023-28113,Pinto,16.223,2023,2.277,28113
2.277-2023-28114,Piñuécar-Gandullas,71.469,2023,2.277,28114
2.277-2023-28115,Pozuelo de Alarcón,16.223,2023,2.277,28115
2.277-2023-28116,Pozuelo del Rey,71.469,2023,2.277,28116
2.277-2023-28117,Prádena del Rincón,71.469,2023,2.277,28117
2.277-2023-28118,Puebla de la Sierra,71.469,2023,2.277,28118
2.277-2023-28902,Puentes Viejas,71.469,2023,2.277,28902
2.277-2023-28119,Quijorna,71.469,2023,2.277,28119
2.277-2023-28120,Rascafría,71.469,2023,2.277,28120
2.277-2023-28121,Redueña,71.469,2023,2.277,28121
2.277-2023-28122,Ribatejada,71.469,2023,2.277,28122
2.277-2023-28123,Rivas-Vaciamadrid,16.223,2023,2.277,28123
2.277-2023-28124,Robledillo de la Jara,71.469,2023,2.277,28124
2.277-2023-28125,Robledo de Chavela,71.469,2023,2.277,28125
2.277-2023-28126,Robregordo,71.469,2023,2.277,28126
2.277-2023-28127,Rozas de Madrid (Las),16.223,2023,2.277,28127
2.277-2023-28128,Rozas de Puerto Real,71.469,2023,2.277,28128
2.277-2023-28129,San Agustín del Guadalix,71.469,2023,2.277,28129
2.277-2023-28130,San Fernando de Henares,71.469,2023,2.277,28130
2.277-2023-28131,San Lorenzo de El Escorial,71.469,2023,2.277,28131
2.277-2023-28133,San Martín de Valdeiglesias,71.469,2023,2.277,28133
2.277-2023-28132,San Martín de la Vega,71.469,2023,2.277,28132
2.277-2023-28134,San Sebastián de los Reyes,16.223,2023,2.277,28134
2.277-2023-28135,Santa María de la Alameda,71.469,2023,2.277,28135
2.277-2023-28136,Santorcaz,71.469,2023,2.277,28136
2.277-2023-28137,Santos de la Humosa (Los),71.469,2023,2.277,28137
2.277-2023-28138,Serna del Monte (La),71.469,2023,2.277,28138
2.277-2023-28140,Serranillos del Valle,71.469,2023,2.277,28140
2.277-2023-28141,Sevilla la Nueva,71.469,2023,2.277,28141
2.277-2023-28143,Somosierra,71.469,2023,2.277,28143
2.277-2023-28144,Soto del Real,71.469,2023,2.277,28144
2.277-2023-28145,Talamanca de Jarama,71.469,2023,2.277,28145
2.277-2023-28146,Tielmes,71.469,2023,2.277,28146
2.277-2023-28147,Titulcia,71.469,2023,2.277,28147
2.277-2023-28148,Torrejón de Ardoz,12.669,2023,2.277,28148
2.277-2023-28150,Torrejón de Velasco,71.469,2023,2.277,28150
2.277-2023-28149,Torrejón de la Calzada,71.469,2023,2.277,28149
2.277-2023-28151,Torrelaguna,71.469,2023,2.277,28151
2.277-2023-28152,Torrelodones,71.469,2023,2.277,28152
2.277-2023-28153,Torremocha de Jarama,71.469,2023,2.277,28153
2.277-2023-28154,Torres de la Alameda,71.469,2023,2.277,28154
2.277-2023-28903,Tres Cantos,16.223,2023,2.277,28903
2.277-2023-28155,Valdaracete,71.469,2023,2.277,28155
2.277-2023-28156,Valdeavero,71.469,2023,2.277,28156
2.277-2023-28157,Valdelaguna,71.469,2023,2.277,28157
2.277-2023-28158,Valdemanco,71.469,2023,2.277,28158
2.277-2023-28159,Valdemaqueda,71.469,2023,2.277,28159
2.277-2023-28160,Valdemorillo,71.469,2023,2.277,28160
2.277-2023-28161,Valdemoro,16.223,2023,2.277,28161
2.277-2023-28162,Valdeolmos-Alalpardo,71.469,2023,2.277,28162
2.277-2023-28163,Valdepiélagos,71.469,2023,2.277,28163
2.277-2023-28164,Valdetorres de Jarama,71.469,2023,2.277,28164
2.277-2023-28165,Valdilecha,71.469,2023,2.277,28165
2.277-2023-28166,Valverde de Alcalá,71.469,2023,2.277,28166
2.277-2023-28167,Velilla de San Antonio,71.469,2023,2.277,28167
2.277-2023-28168,Vellón (El),71.469,2023,2.277,28168
2.277-2023-28169,Venturada,71.469,2023,2.277,28169
2.277-2023-28171,Villa del Prado,71.469,2023,2.277,28171
2.277-2023-28170,Villaconejos,71.469,2023,2.277,28170
2.277-2023-28172,Villalbilla,71.469,2023,2.277,28172
2.277-2023-28173,Villamanrique de Tajo,71.469,2023,2.277,28173
2.277-2023-28174,Villamanta,71.469,2023,2.277,28174
2.277-2023-28175,Villamantilla,71.469,2023,2.277,28175
2.277-2023-28178,Villanueva de Perales,71.469,2023,2.277,28178
2.277-2023-28176,Villanueva de la Cañada,71.469,2023,2.277,28176
2.277-2023-28177,Villanueva del Pardillo,71.469,2023,2.277,28177
2.277-2023-28179,Villar del Olmo,71.469,2023,2.277,28179
2.277-2023-28180,Villarejo de Salvanés,71.469,2023,2.277,28180
2.277-2023-28181,Villaviciosa de Odón,71.469,2023,2.277,28181
2.277-2023-28182,Villavieja del Lozoya,71.469,2023,2.277,28182
2.277-2023-28183,Zarzalejo,71.469,2023,2.277,28183
2.278-2023-28001,Acebeda (La),14.23,2023,2.278,28001
2.278-2023-28002,Ajalvir,14.23,2023,2.278,28002
2.278-2023-28003,Alameda del Valle,14.23,2023,2.278,28003
2.278-2023-28004,Alamo (El),14.23,2023,2.278,28004
2.278-2023-28005,Alcalá de Henares,11.719,2023,2.278,28005
2.278-2023-28006,Alcobendas,16.115,2023,2.278,28006
2.278-2023-28007,Alcorcón,11.719,2023,2.278,28007
2.278-2023-28008,Aldea del Fresno,14.23,2023,2.278,28008
2.278-2023-28009,Algete,14.23,2023,2.278,28009
2.278-2023-28010,Alpedrete,14.23,2023,2.278,28010
2.278-2023-28011,Ambite,14.23,2023,2.278,28011
2.278-2023-28012,Anchuelo,14.23,2023,2.278,28012
2.278-2023-28013,Aranjuez,16.115,2023,2.278,28013
2.278-2023-28014,Arganda del Rey,16.115,2023,2.278,28014
2.278-2023-28015,Arroyomolinos,14.23,2023,2.278,28015
2.278-2023-28016,Atazar (El),14.23,2023,2.278,28016
2.278-2023-28017,Batres,14.23,2023,2.278,28017
2.278-2023-28018,Becerril de la Sierra,14.23,2023,2.278,28018
2.278-2023-28019,Belmonte de Tajo,14.23,2023,2.278,28019
2.278-2023-28021,Berrueco (El),14.23,2023,2.278,28021
2.278-2023-28020,Berzosa del Lozoya,14.23,2023,2.278,28020
2.278-2023-28022,Boadilla del Monte,16.115,2023,2.278,28022
2.278-2023-28023,Boalo (El),14.23,2023,2.278,28023
2.278-2023-28024,Braojos,14.23,2023,2.278,28024
2.278-2023-28025,Brea de Tajo,14.23,2023,2.278,28025
2.278-2023-28026,Brunete,14.23,2023,2.278,28026
2.278-2023-28027,Buitrago del Lozoya,14.23,2023,2.278,28027
2.278-2023-28028,Bustarviejo,14.23,2023,2.278,28028
2.278-2023-28029,Cabanillas de la Sierra,14.23,2023,2.278,28029
2.278-2023-28030,Cabrera (La),14.23,2023,2.278,28030
2.278-2023-28031,Cadalso de los Vidrios,14.23,2023,2.278,28031
2.278-2023-28032,Camarma de Esteruelas,14.23,2023,2.278,28032
2.278-2023-28033,Campo Real,14.23,2023,2.278,28033
2.278-2023-28034,Canencia,14.23,2023,2.278,28034
2.278-2023-28035,Carabaña,14.23,2023,2.278,28035
2.278-2023-28036,Casarrubuelos,14.23,2023,2.278,28036
2.278-2023-28037,Cenicientos,14.23,2023,2.278,28037
2.278-2023-28038,Cercedilla,14.23,2023,2.278,28038
2.278-2023-28039,Cervera de Buitrago,14.23,2023,2.278,28039
2.278-2023-28051,Chapinería,14.23,2023,2.278,28051
2.278-2023-28052,Chinchón,14.23,2023,2.278,28052
2.278-2023-28040,Ciempozuelos,14.23,2023,2.278,28040
2.278-2023-28041,Cobeña,14.23,2023,2.278,28041
2.278-2023-28046,Collado Mediano,14.23,2023,2.278,28046
2.278-2023-28047,Collado Villalba,16.115,2023,2.278,28047
2.278-2023-28045,Colmenar Viejo,16.115,2023,2.278,28045
2.278-2023-28043,Colmenar de Oreja,14.23,2023,2.278,28043
2.278-2023-28042,Colmenar del Arroyo,14.23,2023,2.278,28042
2.278-2023-28044,Colmenarejo,14.23,2023,2.278,28044
2.278-2023-28048,Corpa,14.23,2023,2.278,28048
2.278-2023-28049,Coslada,16.115,2023,2.278,28049
2.278-2023-28050,Cubas de la Sagra,14.23,2023,2.278,28050
2.278-2023-28053,Daganzo de Arriba,14.23,2023,2.278,28053
2.278-2023-28054,Escorial (El),14.23,2023,2.278,28054
2.278-2023-28055,Estremera,14.23,2023,2.278,28055
2.278-2023-28056,Fresnedillas de la Oliva,14.23,2023,2.278,28056
2.278-2023-28057,Fresno de Torote,14.23,2023,2.278,28057
2.278-2023-28058,Fuenlabrada,11.719,2023,2.278,28058
2.278-2023-28059,Fuente el Saz de Jarama,14.23,2023,2.278,28059
2.278-2023-28060,Fuentidueña de Tajo,14.23,2023,2.278,28060
2.278-2023-28061,Galapagar,14.23,2023,2.278,28061
2.278-2023-28062,Garganta de los Montes,14.23,2023,2.278,28062
2.278-2023-28063,Gargantilla del Lozoya y Pinilla de Buitrago,14.23,2023,2.278,28063
2.278-2023-28064,Gascones,14.23,2023,2.278,28064
2.278-2023-28065,Getafe,11.719,2023,2.278,28065
2.278-2023-28066,Griñón,14.23,2023,2.278,28066
2.278-2023-28067,Guadalix de la Sierra,14.23,2023,2.278,28067
2.278-2023-28068,Guadarrama,14.23,2023,2.278,28068
2.278-2023-28069,Hiruela (La),14.23,2023,2.278,28069
2.278-2023-28070,Horcajo de la Sierra-Aoslos,14.23,2023,2.278,28070
2.278-2023-28071,Horcajuelo de la Sierra,14.23,2023,2.278,28071
2.278-2023-28072,Hoyo de Manzanares,14.23,2023,2.278,28072
2.278-2023-28073,Humanes de Madrid,14.23,2023,2.278,28073
2.278-2023-28074,Leganés,11.719,2023,2.278,28074
2.278-2023-28075,Loeches,14.23,2023,2.278,28075
2.278-2023-28076,Lozoya,14.23,2023,2.278,28076
2.278-2023-28901,Lozoyuela-Navas-Sieteiglesias,14.23,2023,2.278,28901
2.278-2023-28078,Madarcos,14.23,2023,2.278,28078
2.278-2023-28080,Majadahonda,16.115,2023,2.278,28080
2.278-2023-28082,Manzanares el Real,14.23,2023,2.278,28082
2.278-2023-28083,Meco,14.23,2023,2.278,28083
2.278-2023-28084,Mejorada del Campo,14.23,2023,2.278,28084
2.278-2023-28085,Miraflores de la Sierra,14.23,2023,2.278,28085
2.278-2023-28086,Molar (El),14.23,2023,2.278,28086
2.278-2023-28087,Molinos (Los),14.23,2023,2.278,28087
2.278-2023-28088,Montejo de la Sierra,14.23,2023,2.278,28088
2.278-2023-28089,Moraleja de Enmedio,14.23,2023,2.278,28089
2.278-2023-28090,Moralzarzal,14.23,2023,2.278,28090
2.278-2023-28091,Morata de Tajuña,14.23,2023,2.278,28091
2.278-2023-28092,Móstoles,11.719,2023,2.278,28092
2.278-2023-28093,Navacerrada,14.23,2023,2.278,28093
2.278-2023-28094,Navalafuente,14.23,2023,2.278,28094
2.278-2023-28095,Navalagamella,14.23,2023,2.278,28095
2.278-2023-28096,Navalcarnero,14.23,2023,2.278,28096
2.278-2023-28097,Navarredonda y San Mamés,14.23,2023,2.278,28097
2.278-2023-28099,Navas del Rey,14.23,2023,2.278,28099
2.278-2023-28100,Nuevo Baztán,14.23,2023,2.278,28100
2.278-2023-28101,Olmeda de las Fuentes,14.23,2023,2.278,28101
2.278-2023-28102,Orusco de Tajuña,14.23,2023,2.278,28102
2.278-2023-28104,Paracuellos de Jarama,14.23,2023,2.278,28104
2.278-2023-28106,Parla,16.115,2023,2.278,28106
2.278-2023-28107,Patones,14.23,2023,2.278,28107
2.278-2023-28108,Pedrezuela,14.23,2023,2.278,28108
2.278-2023-28109,Pelayos de la Presa,14.23,2023,2.278,28109
2.278-2023-28110,Perales de Tajuña,14.23,2023,2.278,28110
2.278-2023-28111,Pezuela de las Torres,14.23,2023,2.278,28111
2.278-2023-28112,Pinilla del Valle,14.23,2023,2.278,28112
2.278-2023-28113,Pinto,16.115,2023,2.278,28113
2.278-2023-28114,Piñuécar-Gandullas,14.23,2023,2.278,28114
2.278-2023-28115,Pozuelo de Alarcón,16.115,2023,2.278,28115
2.278-2023-28116,Pozuelo del Rey,14.23,2023,2.278,28116
2.278-2023-28117,Prádena del Rincón,14.23,2023,2.278,28117
2.278-2023-28118,Puebla de la Sierra,14.23,2023,2.278,28118
2.278-2023-28902,Puentes Viejas,14.23,2023,2.278,28902
2.278-2023-28119,Quijorna,14.23,2023,2.278,28119
2.278-2023-28120,Rascafría,14.23,2023,2.278,28120
2.278-2023-28121,Redueña,14.23,2023,2.278,28121
2.278-2023-28122,Ribatejada,14.23,2023,2.278,28122
2.278-2023-28123,Rivas-Vaciamadrid,16.115,2023,2.278,28123
2.278-2023-28124,Robledillo de la Jara,14.23,2023,2.278,28124
2.278-2023-28125,Robledo de Chavela,14.23,2023,2.278,28125
2.278-2023-28126,Robregordo,14.23,2023,2.278,28126
2.278-2023-28127,Rozas de Madrid (Las),16.115,2023,2.278,28127
2.278-2023-28128,Rozas de Puerto Real,14.23,2023,2.278,28128
2.278-2023-28129,San Agustín del Guadalix,14.23,2023,2.278,28129
2.278-2023-28130,San Fernando de Henares,14.23,2023,2.278,28130
2.278-2023-28131,San Lorenzo de El Escorial,14.23,2023,2.278,28131
2.278-2023-28133,San Martín de Valdeiglesias,14.23,2023,2.278,28133
2.278-2023-28132,San Martín de la Vega,14.23,2023,2.278,28132
2.278-2023-28134,San Sebastián de los Reyes,16.115,2023,2.278,28134
2.278-2023-28135,Santa María de la Alameda,14.23,2023,2.278,28135
2.278-2023-28136,Santorcaz,14.23,2023,2.278,28136
2.278-2023-28137,Santos de la Humosa (Los),14.23,2023,2.278,28137
2.278-2023-28138,Serna del Monte (La),14.23,2023,2.278,28138
2.278-2023-28140,Serranillos del Valle,14.23,2023,2.278,28140
2.278-2023-28141,Sevilla la Nueva,14.23,2023,2.278,28141
2.278-2023-28143,Somosierra,14.23,2023,2.278,28143
2.278-2023-28144,Soto del Real,14.23,2023,2.278,28144
2.278-2023-28145,Talamanca de Jarama,14.23,2023,2.278,28145
2.278-2023-28146,Tielmes,14.23,2023,2.278,28146
2.278-2023-28147,Titulcia,14.23,2023,2.278,28147
2.278-2023-28148,Torrejón de Ardoz,11.719,2023,2.278,28148
2.278-2023-28150,Torrejón de Velasco,14.23,2023,2.278,28150
2.278-2023-28149,Torrejón de la Calzada,14.23,2023,2.278,28149
2.278-2023-28151,Torrelaguna,14.23,2023,2.278,28151
2.278-2023-28152,Torrelodones,14.23,2023,2.278,28152
2.278-2023-28153,Torremocha de Jarama,14.23,2023,2.278,28153
2.278-2023-28154,Torres de la Alameda,14.23,2023,2.278,28154
2.278-2023-28903,Tres Cantos,16.115,2023,2.278,28903
2.278-2023-28155,Valdaracete,14.23,2023,2.278,28155
2.278-2023-28156,Valdeavero,14.23,2023,2.278,28156
2.278-2023-28157,Valdelaguna,14.23,2023,2.278,28157
2.278-2023-28158,Valdemanco,14.23,2023,2.278,28158
2.278-2023-28159,Valdemaqueda,14.23,2023,2.278,28159
2.278-2023-28160,Valdemorillo,14.23,2023,2.278,28160
2.278-2023-28161,Valdemoro,16.115,2023,2.278,28161
2.278-2023-28162,Valdeolmos-Alalpardo,14.23,2023,2.278,28162
2.278-2023-28163,Valdepiélagos,14.23,2023,2.278,28163
2.278-2023-28164,Valdetorres de Jarama,14.23,2023,2.278,28164
2.278-2023-28165,Valdilecha,14.23,2023,2.278,28165
2.278-2023-28166,Valverde de Alcalá,14.23,2023,2.278,28166
2.278-2023-28167,Velilla de San Antonio,14.23,2023,2.278,28167
2.278-2023-28168,Vellón (El),14.23,2023,2.278,28168
2.278-2023-28169,Venturada,14.23,2023,2.278,28169
2.278-2023-28171,Villa del Prado,14.23,2023,2.278,28171
2.278-2023-28170,Villaconejos,14.23,2023,2.278,28170
2.278-2023-28172,Villalbilla,14.23,2023,2.278,28172
2.278-2023-28173,Villamanrique de Tajo,14.23,2023,2.278,28173
2.278-2023-28174,Villamanta,14.23,2023,2.278,28174
2.278-2023-28175,Villamantilla,14.23,2023,2.278,28175
2.278-2023-28178,Villanueva de Perales,14.23,2023,2.278,28178
2.278-2023-28176,Villanueva de la Cañada,14.23,2023,2.278,28176
2.278-2023-28177,Villanueva del Pardillo,14.23,2023,2.278,28177
2.278-2023-28179,Villar del Olmo,14.23,2023,2.278,28179
2.278-2023-28180,Villarejo de Salvanés,14.23,2023,2.278,28180
2.278-2023-28181,Villaviciosa de Odón,14.23,2023,2.278,28181
2.278-2023-28182,Villavieja del Lozoya,14.23,2023,2.278,28182
2.278-2023-28183,Zarzalejo,14.23,2023,2.278,28183
2.279-2023-28001,Acebeda (La),0.891,2023,2.279,28001
2.279-2023-28002,Ajalvir,0.891,2023,2.279,28002
2.279-2023-28003,Alameda del Valle,0.891,2023,2.279,28003
2.279-2023-28004,Alamo (El),0.891,2023,2.279,28004
2.279-2023-28005,Alcalá de Henares,0.782,2023,2.279,28005
2.279-2023-28006,Alcobendas,0.62,2023,2.279,28006
2.279-2023-28007,Alcorcón,0.782,2023,2.279,28007
2.279-2023-28008,Aldea del Fresno,0.891,2023,2.279,28008
2.279-2023-28009,Algete,0.891,2023,2.279,28009
2.279-2023-28010,Alpedrete,0.891,2023,2.279,28010
2.279-2023-28011,Ambite,0.891,2023,2.279,28011
2.279-2023-28012,Anchuelo,0.891,2023,2.279,28012
2.279-2023-28013,Aranjuez,0.62,2023,2.279,28013
2.279-2023-28014,Arganda del Rey,0.62,2023,2.279,28014
2.279-2023-28015,Arroyomolinos,0.891,2023,2.279,28015
2.279-2023-28016,Atazar (El),0.891,2023,2.279,28016
2.279-2023-28017,Batres,0.891,2023,2.279,28017
2.279-2023-28018,Becerril de la Sierra,0.891,2023,2.279,28018
2.279-2023-28019,Belmonte de Tajo,0.891,2023,2.279,28019
2.279-2023-28021,Berrueco (El),0.891,2023,2.279,28021
2.279-2023-28020,Berzosa del Lozoya,0.891,2023,2.279,28020
2.279-2023-28022,Boadilla del Monte,0.62,2023,2.279,28022
2.279-2023-28023,Boalo (El),0.891,2023,2.279,28023
2.279-2023-28024,Braojos,0.891,2023,2.279,28024
2.279-2023-28025,Brea de Tajo,0.891,2023,2.279,28025
2.279-2023-28026,Brunete,0.891,2023,2.279,28026
2.279-2023-28027,Buitrago del Lozoya,0.891,2023,2.279,28027
2.279-2023-28028,Bustarviejo,0.891,2023,2.279,28028
2.279-2023-28029,Cabanillas de la Sierra,0.891,2023,2.279,28029
2.279-2023-28030,Cabrera (La),0.891,2023,2.279,28030
2.279-2023-28031,Cadalso de los Vidrios,0.891,2023,2.279,28031
2.279-2023-28032,Camarma de Esteruelas,0.891,2023,2.279,28032
2.279-2023-28033,Campo Real,0.891,2023,2.279,28033
2.279-2023-28034,Canencia,0.891,2023,2.279,28034
2.279-2023-28035,Carabaña,0.891,2023,2.279,28035
2.279-2023-28036,Casarrubuelos,0.891,2023,2.279,28036
2.279-2023-28037,Cenicientos,0.891,2023,2.279,28037
2.279-2023-28038,Cercedilla,0.891,2023,2.279,28038
2.279-2023-28039,Cervera de Buitrago,0.891,2023,2.279,28039
2.279-2023-28051,Chapinería,0.891,2023,2.279,28051
2.279-2023-28052,Chinchón,0.891,2023,2.279,28052
2.279-2023-28040,Ciempozuelos,0.891,2023,2.279,28040
2.279-2023-28041,Cobeña,0.891,2023,2.279,28041
2.279-2023-28046,Collado Mediano,0.891,2023,2.279,28046
2.279-2023-28047,Collado Villalba,0.62,2023,2.279,28047
2.279-2023-28045,Colmenar Viejo,0.62,2023,2.279,28045
2.279-2023-28043,Colmenar de Oreja,0.891,2023,2.279,28043
2.279-2023-28042,Colmenar del Arroyo,0.891,2023,2.279,28042
2.279-2023-28044,Colmenarejo,0.891,2023,2.279,28044
2.279-2023-28048,Corpa,0.891,2023,2.279,28048
2.279-2023-28049,Coslada,0.62,2023,2.279,28049
2.279-2023-28050,Cubas de la Sagra,0.891,2023,2.279,28050
2.279-2023-28053,Daganzo de Arriba,0.891,2023,2.279,28053
2.279-2023-28054,Escorial (El),0.891,2023,2.279,28054
2.279-2023-28055,Estremera,0.891,2023,2.279,28055
2.279-2023-28056,Fresnedillas de la Oliva,0.891,2023,2.279,28056
2.279-2023-28057,Fresno de Torote,0.891,2023,2.279,28057
2.279-2023-28058,Fuenlabrada,0.782,2023,2.279,28058
2.279-2023-28059,Fuente el Saz de Jarama,0.891,2023,2.279,28059
2.279-2023-28060,Fuentidueña de Tajo,0.891,2023,2.279,28060
2.279-2023-28061,Galapagar,0.891,2023,2.279,28061
2.279-2023-28062,Garganta de los Montes,0.891,2023,2.279,28062
2.279-2023-28063,Gargantilla del Lozoya y Pinilla de Buitrago,0.891,2023,2.279,28063
2.279-2023-28064,Gascones,0.891,2023,2.279,28064
2.279-2023-28065,Getafe,0.782,2023,2.279,28065
2.279-2023-28066,Griñón,0.891,2023,2.279,28066
2.279-2023-28067,Guadalix de la Sierra,0.891,2023,2.279,28067
2.279-2023-28068,Guadarrama,0.891,2023,2.279,28068
2.279-2023-28069,Hiruela (La),0.891,2023,2.279,28069
2.279-2023-28070,Horcajo de la Sierra-Aoslos,0.891,2023,2.279,28070
2.279-2023-28071,Horcajuelo de la Sierra,0.891,2023,2.279,28071
2.279-2023-28072,Hoyo de Manzanares,0.891,2023,2.279,28072
2.279-2023-28073,Humanes de Madrid,0.891,2023,2.279,28073
2.279-2023-28074,Leganés,0.782,2023,2.279,28074
2.279-2023-28075,Loeches,0.891,2023,2.279,28075
2.279-2023-28076,Lozoya,0.891,2023,2.279,28076
2.279-2023-28901,Lozoyuela-Navas-Sieteiglesias,0.891,2023,2.279,28901
2.279-2023-28078,Madarcos,0.891,2023,2.279,28078
2.279-2023-28080,Majadahonda,0.62,2023,2.279,28080
2.279-2023-28082,Manzanares el Real,0.891,2023,2.279,28082
2.279-2023-28083,Meco,0.891,2023,2.279,28083
2.279-2023-28084,Mejorada del Campo,0.891,2023,2.279,28084
2.279-2023-28085,Miraflores de la Sierra,0.891,2023,2.279,28085
2.279-2023-28086,Molar (El),0.891,2023,2.279,28086
2.279-2023-28087,Molinos (Los),0.891,2023,2.279,28087
2.279-2023-28088,Montejo de la Sierra,0.891,2023,2.279,28088
2.279-2023-28089,Moraleja de Enmedio,0.891,2023,2.279,28089
2.279-2023-28090,Moralzarzal,0.891,2023,2.279,28090
2.279-2023-28091,Morata de Tajuña,0.891,2023,2.279,28091
2.279-2023-28092,Móstoles,0.782,2023,2.279,28092
2.279-2023-28093,Navacerrada,0.891,2023,2.279,28093
2.279-2023-28094,Navalafuente,0.891,2023,2.279,28094
2.279-2023-28095,Navalagamella,0.891,2023,2.279,28095
2.279-2023-28096,Navalcarnero,0.891,2023,2.279,28096
2.279-2023-28097,Navarredonda y San Mamés,0.891,2023,2.279,28097
2.279-2023-28099,Navas del Rey,0.891,2023,2.279,28099
2.279-2023-28100,Nuevo Baztán,0.891,2023,2.279,28100
2.279-2023-28101,Olmeda de las Fuentes,0.891,2023,2.279,28101
2.279-2023-28102,Orusco de Tajuña,0.891,2023,2.279,28102
2.279-2023-28104,Paracuellos de Jarama,0.891,2023,2.279,28104
2.279-2023-28106,Parla,0.62,2023,2.279,28106
2.279-2023-28107,Patones,0.891,2023,2.279,28107
2.279-2023-28108,Pedrezuela,0.891,2023,2.279,28108
2.279-2023-28109,Pelayos de la Presa,0.891,2023,2.279,28109
2.279-2023-28110,Perales de Tajuña,0.891,2023,2.279,28110
2.279-2023-28111,Pezuela de las Torres,0.891,2023,2.279,28111
2.279-2023-28112,Pinilla del Valle,0.891,2023,2.279,28112
2.279-2023-28113,Pinto,0.62,2023,2.279,28113
2.279-2023-28114,Piñuécar-Gandullas,0.891,2023,2.279,28114
2.279-2023-28115,Pozuelo de Alarcón,0.62,2023,2.279,28115
2.279-2023-28116,Pozuelo del Rey,0.891,2023,2.279,28116
2.279-2023-28117,Prádena del Rincón,0.891,2023,2.279,28117
2.279-2023-28118,Puebla de la Sierra,0.891,2023,2.279,28118
2.279-2023-28902,Puentes Viejas,0.891,2023,2.279,28902
2.279-2023-28119,Quijorna,0.891,2023,2.279,28119
2.279-2023-28120,Rascafría,0.891,2023,2.279,28120
2.279-2023-28121,Redueña,0.891,2023,2.279,28121
2.279-2023-28122,Ribatejada,0.891,2023,2.279,28122
2.279-2023-28123,Rivas-Vaciamadrid,0.62,2023,2.279,28123
2.279-2023-28124,Robledillo de la Jara,0.891,2023,2.279,28124
2.279-2023-28125,Robledo de Chavela,0.891,2023,2.279,28125
2.279-2023-28126,Robregordo,0.891,2023,2.279,28126
2.279-2023-28127,Rozas de Madrid (Las),0.62,2023,2.279,28127
2.279-2023-28128,Rozas de Puerto Real,0.891,2023,2.279,28128
2.279-2023-28129,San Agustín del Guadalix,0.891,2023,2.279,28129
2.279-2023-28130,San Fernando de Henares,0.891,2023,2.279,28130
2.279-2023-28131,San Lorenzo de El Escorial,0.891,2023,2.279,28131
2.279-2023-28133,San Martín de Valdeiglesias,0.891,2023,2.279,28133
2.279-2023-28132,San Martín de la Vega,0.891,2023,2.279,28132
2.279-2023-28134,San Sebastián de los Reyes,0.62,2023,2.279,28134
2.279-2023-28135,Santa María de la Alameda,0.891,2023,2.279,28135
2.279-2023-28136,Santorcaz,0.891,2023,2.279,28136
2.279-2023-28137,Santos de la Humosa (Los),0.891,2023,2.279,28137
2.279-2023-28138,Serna del Monte (La),0.891,2023,2.279,28138
2.279-2023-28140,Serranillos del Valle,0.891,2023,2.279,28140
2.279-2023-28141,Sevilla la Nueva,0.891,2023,2.279,28141
2.279-2023-28143,Somosierra,0.891,2023,2.279,28143
2.279-2023-28144,Soto del Real,0.891,2023,2.279,28144
2.279-2023-28145,Talamanca de Jarama,0.891,2023,2.279,28145
2.279-2023-28146,Tielmes,0.891,2023,2.279,28146
2.279-2023-28147,Titulcia,0.891,2023,2.279,28147
2.279-2023-28148,Torrejón de Ardoz,0.782,2023,2.279,28148
2.279-2023-28150,Torrejón de Velasco,0.891,2023,2.279,28150
2.279-2023-28149,Torrejón de la Calzada,0.891,2023,2.279,28149
2.279-2023-28151,Torrelaguna,0.891,2023,2.279,28151
2.279-2023-28152,Torrelodones,0.891,2023,2.279,28152
2.279-2023-28153,Torremocha de Jarama,0.891,2023,2.279,28153
2.279-2023-28154,Torres de la Alameda,0.891,2023,2.279,28154
2.279-2023-28903,Tres Cantos,0.62,2023,2.279,28903
2.279-2023-28155,Valdaracete,0.891,2023,2.279,28155
2.279-2023-28156,Valdeavero,0.891,2023,2.279,28156
2.279-2023-28157,Valdelaguna,0.891,2023,2.279,28157
2.279-2023-28158,Valdemanco,0.891,2023,2.279,28158
2.279-2023-28159,Valdemaqueda,0.891,2023,2.279,28159
2.279-2023-28160,Valdemorillo,0.891,2023,2.279,28160
2.279-2023-28161,Valdemoro,0.62,2023,2.279,28161
2.279-2023-28162,Valdeolmos-Alalpardo,0.891,2023,2.279,28162
2.279-2023-28163,Valdepiélagos,0.891,2023,2.279,28163
2.279-2023-28164,Valdetorres de Jarama,0.891,2023,2.279,28164
2.279-2023-28165,Valdilecha,0.891,2023,2.279,28165
2.279-2023-28166,Valverde de Alcalá,0.891,2023,2.279,28166
2.279-2023-28167,Velilla de San Antonio,0.891,2023,2.279,28167
